category,date,driver_number,flag,lap_number,meeting_key,message,scope,sector,session_key
Flag,2024-05-04 15:44:42+00:00,,DOUBLE YELLOW,1,1234,DOUBLE YELLOW IN TRACK SECTOR 14,Sector,14,9506
Flag,2024-05-04 15:44:43+00:00,,CLEAR,1,1234,CLEAR IN TRACK SECTOR 14,Sector,14,9506
Other,2024-05-04 15:45:34+00:00,,,1,1234,RISK OF RAIN FOR F1 SPRINT IS 0%,,,9506
Flag,2024-05-04 15:54:49+00:00,,DOUBLE YELLOW,1,1234,DOUBLE YELLOW IN TRACK SECTOR 15,Sector,15,9506
Flag,2024-05-04 15:54:51+00:00,,CLEAR,1,1234,CLEAR IN TRACK SECTOR 15,Sector,15,9506
Flag,2024-05-04 15:54:52+00:00,,YELLOW,1,1234,YELLOW IN TRACK SECTOR 15,Sector,15,9506
Flag,2024-05-04 15:54:54+00:00,,CLEAR,1,1234,CLEAR IN TRACK SECTOR 15,Sector,15,9506
Other,2024-05-04 15:55:12+00:00,,,1,1234,TRACK SURFACE SLIPPERY IN TRACK SECTOR 15,,,9506
Flag,2024-05-04 15:55:14+00:00,,CLEAR,1,1234,CLEAR IN TRACK SECTOR 15,Sector,15,9506
Drs,2024-05-04 15:57:05+00:00,,,1,1234,DRS DISABLED,,,9506
Flag,2024-05-04 16:03:40+00:00,,GREEN,1,1234,GREEN LIGHT - PIT EXIT OPEN,Track,,9506
Flag,2024-05-04 16:04:01+00:00,,YELLOW,1,1234,YELLOW IN TRACK SECTOR 2,Sector,2,9506
SafetyCar,2024-05-04 16:04:50+00:00,,,1,1234,SAFETY CAR DEPLOYED,,,9506
SafetyCar,2024-05-04 16:04:54+00:00,,,1,1234,SAFETY CAR THROUGH THE PIT LANE,,,9506
Other,2024-05-04 16:05:17+00:00,,,1,1234,RECOVERY VEHICLE ON TRACK AT TURN 1,,,9506
Flag,2024-05-04 16:05:32+00:00,,DOUBLE YELLOW,1,1234,DOUBLE YELLOW IN TRACK SECTOR 2,Sector,2,9506
Other,2024-05-04 16:05:38+00:00,,,1,1234,INCIDENT INVOLVING CAR 4 (NOR) NOTED,,,9506
Other,2024-05-04 16:06:05+00:00,,,2,1234,FIA STEWARDS: INCIDENT INVOLVING CAR 4 (NOR) UNDER INVESTIGATION,,,9506
Other,2024-05-04 16:08:18+00:00,,,3,1234,FIA STEWARDS: INCIDENT INVOLVING CAR 4 (NOR) NO FURTHER ACTION,,,9506
Flag,2024-05-04 16:08:51+00:00,,CLEAR,3,1234,CLEAR IN TRACK SECTOR 2,Sector,2,9506
SafetyCar,2024-05-04 16:09:15+00:00,,,3,1234,SAFETY CAR IN THIS LAP,,,9506
Flag,2024-05-04 16:10:23+00:00,,CLEAR,3,1234,TRACK CLEAR,Track,,9506
Drs,2024-05-04 16:12:37+00:00,,,5,1234,DRS ENABLED,,,9506
Other,2024-05-04 16:15:23+00:00,,,6,1234,INCIDENT INVOLVING CAR 4 (NOR) NOTED - ENTERING THE TRACK ON FOOT,,,9506
Other,2024-05-04 16:16:00+00:00,,,7,1234,CAR 27 (HUL) TIME 1:31.939 DELETED - TRACK LIMITS AT TURN 15 LAP 6 12:15:00,,,9506
Other,2024-05-04 16:18:07+00:00,,,8,1234,FIA STEWARDS: INCIDENT INVOLVING CAR 4 (NOR) WILL BE INVESTIGATED AFTER THE SPRINT - ENTERING THE TRACK ON FOOT,,,9506
Other,2024-05-04 16:19:08+00:00,,,10,1234,CAR 20 (MAG) TIME 1:32.463 DELETED - TRACK LIMITS AT TURN 15 LAP 8 12:18:06,,,9506
Other,2024-05-04 16:19:23+00:00,,,10,1234,TURN 15 INCIDENT INVOLVING CAR 20 (MAG) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9506
Other,2024-05-04 16:22:02+00:00,,,11,1234,FIA STEWARDS: TURN 15 INCIDENT INVOLVING CAR 20 (MAG) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9506
Other,2024-05-04 16:22:58+00:00,,,11,1234,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 20 (MAG) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9506
Other,2024-05-04 16:23:28+00:00,,,12,1234,INCIDENT INVOLVING CAR 44 (HAM) NOTED - SPEEDING IN THE PIT LANE,,,9506
Other,2024-05-04 16:23:36+00:00,,,12,1234,CAR 20 (MAG) TIME 1:33.314 DELETED - TRACK LIMITS AT TURN 11 LAP 11 12:22:34,,,9506
Other,2024-05-04 16:24:10+00:00,,,12,1234,TURN 11 INCIDENT INVOLVING CAR 20 (MAG) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9506
Other,2024-05-04 16:24:18+00:00,,,12,1234,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CAR 20 (MAG) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9506
Other,2024-05-04 16:26:05+00:00,,,13,1234,CAR 20 (MAG) TIME 1:33.028 DELETED - TRACK LIMITS AT TURN 11 LAP 12 12:24:08,,,9506
Flag,2024-05-04 16:26:18+00:00,20,BLACK AND WHITE,14,1234,BLACK AND WHITE FLAG FOR CAR 20 (MAG) - TRACK LIMITS,Driver,,9506
Other,2024-05-04 16:29:32+00:00,,,16,1234,TURN 11 INCIDENT INVOLVING CARS 20 (MAG) AND 44 (HAM) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9506
Other,2024-05-04 16:29:52+00:00,,,16,1234,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 20 (MAG) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9506
Other,2024-05-04 16:29:56+00:00,,,16,1234,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 20 (MAG) AND 44 (HAM) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9506
Other,2024-05-04 16:30:31+00:00,,,16,1234,CAR 20 (MAG) TIME 1:34.610 DELETED - TRACK LIMITS AT TURN 11 LAP 14 12:27:15,,,9506
Other,2024-05-04 16:30:32+00:00,,,16,1234,CAR 44 (HAM) TIME 1:35.041 DELETED - TRACK LIMITS AT TURN 11 LAP 14 12:27:14,,,9506
Other,2024-05-04 16:30:43+00:00,,,17,1234,INCIDENT INVOLVING CAR 20 (MAG) NOTED - TRACK LIMITS,,,9506
Other,2024-05-04 16:30:51+00:00,,,17,1234,FIA STEWARDS: INCIDENT INVOLVING CAR 20 (MAG) UNDER INVESTIGATION - TRACK LIMITS,,,9506
Other,2024-05-04 16:34:20+00:00,,,19,1234,FIA STEWARDS: INCIDENT INVOLVING CAR 44 (HAM) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,,,9506
Flag,2024-05-04 16:35:11+00:00,,CHEQUERED,19,1234,CHEQUERED FLAG,Track,,9506
Other,2024-05-04 16:36:31+00:00,,,19,1234,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 20 (MAG) - TRACK LIMITS,,,9506
Other,2024-05-04 16:37:26+00:00,,,19,1234,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 20 (MAG) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9506
Other,2024-05-04 16:38:06+00:00,,,19,1234,FIA STEWARDS: DRIVE THROUGH PENALTY FOR CAR 44 (HAM) - SPEEDING IN THE PIT LANE,,,9506
Other,2024-05-04 16:59:38+00:00,,,19,1234,ALL CARS ARE RELEASED FROM POST-SPRINT PARC FERME,,,9506
Other,2024-05-04 19:47:04+00:00,,,,1234,DRS ENABLED IN ZONE 1,,,9498
Flag,2024-05-04 20:00:00+00:00,,GREEN,,1234,GREEN LIGHT - PIT EXIT OPEN,Track,,9498
Other,2024-05-04 20:01:22+00:00,,,,1234,PIT LANE INCIDENT INVOLVING CAR 24 (ZHO) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,9498
Other,2024-05-04 20:01:51+00:00,,,,1234,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CAR 24 (ZHO) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,9498
Flag,2024-05-04 20:18:00+00:00,,CHEQUERED,,1234,CHEQUERED FLAG,Track,,9498
Other,2024-05-04 20:18:10+00:00,,,,1234,FIRST CAR TO TAKE THE FLAG - CAR 27 (HUL),,,9498
Other,2024-05-04 20:18:16+00:00,,,,1234,CAR 18 (STR) TIME 4:56.642 DELETED - TRACK LIMITS AT TURN 5 LAP 8 16:16:24,,,9498
Other,2024-05-04 20:18:59+00:00,,,,1234,INCIDENT INVOLVING CAR 24 (ZHO) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – CROSSING THE LINE AT PIT EXIT,,,9498
Other,2024-05-04 20:21:58+00:00,,,,1234,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 24 (ZHO), 55 (SAI), 16 (LEC) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,9498
Other,2024-05-04 20:22:23+00:00,,,,1234,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 24 (ZHO), 55 (SAI), 16 (LEC) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,9498
Other,2024-05-04 20:23:40+00:00,,,,1234,FIA STEWARDS: INCIDENT INVOLVING CAR 24 (ZHO) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – CROSSING THE LINE AT PIT EXIT,,,9498
Flag,2024-05-04 20:25:01+00:00,,GREEN,,1234,GREEN LIGHT - PIT EXIT OPEN,Track,,9498
Flag,2024-05-04 20:32:41+00:00,,YELLOW,,1234,YELLOW IN TRACK SECTOR 18,Sector,18,9498
Other,2024-05-04 20:32:42+00:00,,,,1234,DRS DISABLED IN ZONE 2,,,9498
Flag,2024-05-04 20:32:45+00:00,,DOUBLE YELLOW,,1234,DOUBLE YELLOW IN TRACK SECTOR 18,Sector,18,9498
Flag,2024-05-04 20:32:48+00:00,,YELLOW,,1234,YELLOW IN TRACK SECTOR 17,Sector,17,9498
Flag,2024-05-04 20:32:55+00:00,,CLEAR,,1234,CLEAR IN TRACK SECTOR 18,Sector,18,9498
Flag,2024-05-04 20:32:56+00:00,,CLEAR,,1234,CLEAR IN TRACK SECTOR 17,Sector,17,9498
Other,2024-05-04 20:32:56+00:00,,,,1234,DRS ENABLED IN ZONE 2,,,9498
Other,2024-05-04 20:34:09+00:00,,,,1234,CAR 4 (NOR) LAP DELETED - DOUBLE YELLOW AT TURN 17,,,9498
Other,2024-05-04 20:39:01+00:00,,,,1234,PIT LANE INCIDENT INVOLVING CAR 10 (GAS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,9498
Other,2024-05-04 20:39:15+00:00,,,,1234,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CAR 10 (GAS) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,9498
Flag,2024-05-04 20:40:00+00:00,,CHEQUERED,,1234,CHEQUERED FLAG,Track,,9498
Other,2024-05-04 20:40:06+00:00,,,,1234,FIRST CAR TO TAKE THE FLAG - CAR 81 (PIA),,,9498
Flag,2024-05-04 20:48:00+00:00,,GREEN,,1234,GREEN LIGHT - PIT EXIT OPEN,Track,,9498
Other,2024-05-04 20:53:13+00:00,,,,1234,TURN 17 INCIDENT INVOLVING CARS 55 (SAI) AND 27 (HUL) NOTED - IMPEDING,,,9498
Other,2024-05-04 20:57:04+00:00,,,,1234,FIA STEWARDS: TURN 17 INCIDENT INVOLVING CARS 55 (SAI) AND 27 (HUL) REVIEWED NO FURTHER INVESTIGATION - IMPEDING,,,9498
Flag,2024-05-04 21:00:00+00:00,,CHEQUERED,,1234,CHEQUERED FLAG,Track,,9498
Other,2024-05-04 21:00:08+00:00,,,,1234,FIRST CAR TO TAKE THE FLAG - CAR 81 (PIA),,,9498
Other,2024-05-04 21:03:12+00:00,,,,1234,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 24 (ZHO), 55 (SAI), 16 (LEC) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,9498
Other,2024-05-05 19:08:46+00:00,,,,1234,PINK HEAD PADDING MATERIAL MUST BE USED,,,9507
Flag,2024-05-05 19:20:00+00:00,,GREEN,1,1234,GREEN LIGHT - PIT EXIT OPEN,Track,,9507
Other,2024-05-05 19:30:00+00:00,,,1,1234,PIT EXIT CLOSED,,,9507
Other,2024-05-05 19:45:10+00:00,,,1,1234,RISK OF RAIN FOR F1 RACE IS 0 %,,,9507
Drs,2024-05-05 19:57:04+00:00,,,1,1234,DRS DISABLED,,,9507
Flag,2024-05-05 20:03:24+00:00,,GREEN,1,1234,GREEN LIGHT - PIT EXIT OPEN,Track,,9507
Drs,2024-05-05 20:05:11+00:00,,,2,1234,DRS ENABLED,,,9507
Other,2024-05-05 20:07:59+00:00,,,3,1234,LAP 1 TURN 1 INCIDENT INVOLVING CAR 11 (PER) NOTED,,,9507
Other,2024-05-05 20:08:23+00:00,,,4,1234,CAR 24 (ZHO) TIME 1:36.265 DELETED - TRACK LIMITS AT TURN 15 LAP 2 16:06:11,,,9507
Other,2024-05-05 20:08:34+00:00,,,4,1234,FIA STEWARDS: LAP 1 TURN 1 INCIDENT INVOLVING CAR 11 (PER) REVIEWED NO FURTHER INVESTIGATION,,,9507
Other,2024-05-05 20:10:17+00:00,,,5,1234,CAR 20 (MAG) LAP DELETED - TRACK LIMITS AT TURN 6 LAP 1 16:03:55,,,9507
Other,2024-05-05 20:11:28+00:00,,,6,1234,INCIDENT INVOLVING CAR 11 (PER) NOTED - FALSE START,,,9507
Other,2024-05-05 20:12:05+00:00,,,6,1234,CAR 24 (ZHO) TIME 1:36.265 DELETED - TRACK LIMITS AT TURN 12 LAP 2 16:06:01,,,9507
Other,2024-05-05 20:15:25+00:00,,,8,1234,FIA STEWARDS: INCIDENT INVOLVING CAR 11 (PER) REVIEWED NO FURTHER INVESTIGATION - FALSE START,,,9507
Other,2024-05-05 20:15:45+00:00,,,8,1234,CAR 22 (TSU) TIME 1:35.267 DELETED - TRACK LIMITS AT TURN 7 LAP 5 16:10:15,,,9507
Other,2024-05-05 20:16:23+00:00,,,9,1234,CAR 23 (ALB) TIME 1:33.981 DELETED - TRACK LIMITS AT TURN 5 LAP 8 16:14:55,,,9507
Other,2024-05-05 20:24:18+00:00,,,14,1234,CAR 23 (ALB) TIME 1:34.419 DELETED - TRACK LIMITS AT TURN 12 LAP 12 16:22:01,,,9507
Other,2024-05-05 20:24:38+00:00,,,14,1234,TURN 11 INCIDENT INVOLVING CARS 23 (ALB) AND 18 (STR) NOTED,,,9507
Other,2024-05-05 20:25:41+00:00,,,15,1234,CAR 14 (ALO) TIME 1:34.618 DELETED - TRACK LIMITS AT TURN 5 LAP 14 16:24:22,,,9507
Other,2024-05-05 20:27:24+00:00,,,16,1234,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 23 (ALB) AND 18 (STR) REVIEWED NO FURTHER INVESTIGATION,,,9507
Other,2024-05-05 20:35:36+00:00,,,21,1234,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16,,,9507
Other,2024-05-05 20:35:40+00:00,,,21,1234,TRACK SURFACE SLIPPERY IN TRACK SECTOR 15,,,9507
Other,2024-05-05 20:36:02+00:00,,,22,1234,CAR 1 (VER) TIME 1:32.926 DELETED - TRACK LIMITS AT TURN 15 LAP 21 16:35:25,,,9507
Flag,2024-05-05 20:37:01+00:00,,CLEAR,22,1234,CLEAR IN TRACK SECTOR 15,Sector,15,9507
SafetyCar,2024-05-05 20:37:57+00:00,,,23,1234,VIRTUAL SAFETY CAR DEPLOYED,,,9507
Flag,2024-05-05 20:37:57+00:00,,CLEAR,23,1234,CLEAR IN TRACK SECTOR 16,Sector,16,9507
SafetyCar,2024-05-05 20:38:38+00:00,,,23,1234,VIRTUAL SAFETY CAR ENDING,,,9507
Flag,2024-05-05 20:38:49+00:00,,CLEAR,23,1234,TRACK CLEAR,Track,,9507
Drs,2024-05-05 20:38:50+00:00,,,23,1234,DRS ENABLED,,,9507
Other,2024-05-05 20:43:56+00:00,,,26,1234,CAR 27 (HUL) TIME 1:34.486 DELETED - TRACK LIMITS AT TURN 12 LAP 25 16:42:31,,,9507
Other,2024-05-05 20:44:52+00:00,,,27,1234,CAR 44 (HAM) TIME 1:39.049 DELETED - TRACK LIMITS AT TURN 12 LAP 26 16:43:41,,,9507
Other,2024-05-05 20:45:13+00:00,,,27,1234,CAR 10 (GAS) TIME 1:34.440 DELETED - TRACK LIMITS AT TURN 12 LAP 26 16:44:06,,,9507
Flag,2024-05-05 20:46:40+00:00,,DOUBLE YELLOW,28,1234,DOUBLE YELLOW IN TRACK SECTOR 3,Sector,3,9507
Other,2024-05-05 20:46:42+00:00,,,28,1234,CAR 18 (STR) TIME 1:33.861 DELETED - TRACK LIMITS AT TURN 5 LAP 27 16:45:12,,,9507
Flag,2024-05-05 20:46:49+00:00,,YELLOW,28,1234,YELLOW IN TRACK SECTOR 2,Sector,2,9507
Other,2024-05-05 20:46:51+00:00,,,28,1234,DRS DISABLED IN ZONE 3,,,9507
SafetyCar,2024-05-05 20:47:06+00:00,,,28,1234,SAFETY CAR DEPLOYED,,,9507
Other,2024-05-05 20:48:41+00:00,,,29,1234,CAR 27 (HUL) TIME 1:34.825 DELETED - TRACK LIMITS AT TURN 12 LAP 27 16:45:40,,,9507
Flag,2024-05-05 20:50:18+00:00,,CLEAR,30,1234,CLEAR IN TRACK SECTOR 2,Sector,2,9507
Flag,2024-05-05 20:50:19+00:00,,CLEAR,30,1234,CLEAR IN TRACK SECTOR 3,Sector,3,9507
Flag,2024-05-05 20:50:34+00:00,,DOUBLE YELLOW,30,1234,DOUBLE YELLOW IN TRACK SECTOR 3,Sector,3,9507
Other,2024-05-05 20:52:10+00:00,,,31,1234,TURN 3 INCIDENT INVOLVING CARS 20 (MAG) AND 2 (SAR) NOTED - CAUSING A COLLISION,,,9507
Other,2024-05-05 20:52:16+00:00,,,31,1234,FIA STEWARDS: TURN 3 INCIDENT INVOLVING CARS 20 (MAG) AND 2 (SAR) UNDER INVESTIGATION - CAUSING A COLLISION,,,9507
Flag,2024-05-05 20:52:32+00:00,,CLEAR,31,1234,CLEAR IN TRACK SECTOR 3,Sector,3,9507
Other,2024-05-05 20:53:17+00:00,,,31,1234,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 20 (MAG) - CAUSING A COLLISION,,,9507
SafetyCar,2024-05-05 20:54:50+00:00,,,32,1234,SAFETY CAR IN THIS LAP,,,9507
Flag,2024-05-05 20:56:01+00:00,,CLEAR,32,1234,TRACK CLEAR,Track,,9507
Drs,2024-05-05 20:57:58+00:00,,,34,1234,DRS ENABLED,,,9507
Other,2024-05-05 20:59:22+00:00,,,35,1234,TURN 11 INCIDENT INVOLVING CARS 81 (PIA) AND 55 (SAI) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9507
Other,2024-05-05 21:00:40+00:00,,,35,1234,UPDATE: TURN 11 INCIDENT INVOLVING CARS 81 (PIA) AND 55 (SAI) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,,,9507
Other,2024-05-05 21:00:55+00:00,,,36,1234,CAR 14 (ALO) TIME 1:34.900 DELETED - TRACK LIMITS AT TURN 7 LAP 33 16:56:44,,,9507
Other,2024-05-05 21:00:58+00:00,,,36,1234,CAR 55 (SAI) TIME 1:32.109 DELETED - TRACK LIMITS AT TURN 12 LAP 34 16:58:38,,,9507
Other,2024-05-05 21:02:21+00:00,,,37,1234,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 81 (PIA) AND 55 (SAI) REVIEWED NO FURTHER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,,,9507
Other,2024-05-05 21:07:02+00:00,,,40,1234,INCIDENT INVOLVING CAR 20 (MAG) NOTED - FAILING TO SERVE TIME PENALTY CORRECTLY,,,9507
Other,2024-05-05 21:07:53+00:00,,,40,1234,TURN 17 INCIDENT INVOLVING CARS 55 (SAI) AND 81 (PIA) NOTED - CAUSING A COLLISION,,,9507
Other,2024-05-05 21:08:23+00:00,,,41,1234,TRACK SURFACE SLIPPERY IN TRACK SECTOR 18,,,9507
Other,2024-05-05 21:08:30+00:00,,,41,1234,CAR 24 (ZHO) TIME 1:33.309 DELETED - TRACK LIMITS AT TURN 12 LAP 39 17:06:29,,,9507
Flag,2024-05-05 21:08:38+00:00,24,BLACK AND WHITE,41,1234,BLACK AND WHITE FLAG FOR CAR 24 (ZHO) - TRACK LIMITS,Driver,,9507
Other,2024-05-05 21:11:01+00:00,,,42,1234,FIA STEWARDS: INCIDENT INVOLVING CAR 20 (MAG) UNDER INVESTIGATION - FAILING TO SERVE TIME PENALTY CORRECTLY,,,9507
Other,2024-05-05 21:11:59+00:00,,,43,1234,CAR 18 (STR) TIME 1:32.584 DELETED - TRACK LIMITS AT TURN 5 LAP 42 17:10:41,,,9507
Flag,2024-05-05 21:12:02+00:00,,CLEAR,43,1234,CLEAR IN TRACK SECTOR 18,Sector,18,9507
Other,2024-05-05 21:15:30+00:00,,,45,1234,INCIDENT INVOLVING CAR 20 (MAG) NOTED - ENTERING PIT LANE UNDER SAFETY CAR CONDITIONS,,,9507
Other,2024-05-05 21:15:36+00:00,,,45,1234,FIA STEWARDS: INCIDENT INVOLVING CAR 20 (MAG) WILL BE INVESTIGATED AFTER THE RACE - ENTERING PIT LANE UNDER SAFETY CAR CONDITIONS,,,9507
Other,2024-05-05 21:15:55+00:00,,,45,1234,CAR 18 (STR) TIME 1:32.958 DELETED - TRACK LIMITS AT TURN 5 LAP 43 17:12:14,,,9507
Flag,2024-05-05 21:16:03+00:00,18,BLACK AND WHITE,46,1234,BLACK AND WHITE FLAG FOR CAR 18 (STR) - TRACK LIMITS,Driver,,9507
Other,2024-05-05 21:16:06+00:00,,,46,1234,CAR 63 (RUS) TIME 1:33.698 DELETED - TRACK LIMITS AT TURN 17 LAP 44 17:14:38,,,9507
Other,2024-05-05 21:16:41+00:00,,,46,1234,FIA STEWARDS: TURN 17 INCIDENT INVOLVING CARS 55 (SAI) AND 81 (PIA) UNDER INVESTIGATION - CAUSING A COLLISION,,,9507
Other,2024-05-05 21:21:06+00:00,,,49,1234,FIA STEWARDS: TURN 17 INCIDENT INVOLVING CARS 55 (SAI) AND 81 (PIA) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION,,,9507
Other,2024-05-05 21:24:24+00:00,,,51,1234,CAR 23 (ALB) TIME 1:32.755 DELETED - TRACK LIMITS AT TURN 15 LAP 50 17:23:40,,,9507
Other,2024-05-05 21:27:05+00:00,,,53,1234,TURN 1 INCIDENT INVOLVING CARS 18 (STR) AND 23 (ALB) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9507
Other,2024-05-05 21:29:25+00:00,,,54,1234,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 12 LAP 53 17:28:17,,,9507
Other,2024-05-05 21:30:35+00:00,,,55,1234,CAR 18 (STR) TIME 1:33.206 DELETED - TRACK LIMITS AT TURN 2 LAP 52 17:25:57,,,9507
Other,2024-05-05 21:30:45+00:00,,,55,1234,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 18 (STR) AND 23 (ALB) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9507
Other,2024-05-05 21:33:48+00:00,,,57,1234,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 18 (STR) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,9507
Flag,2024-05-05 21:34:15+00:00,,CHEQUERED,57,1234,CHEQUERED FLAG,Track,,9507
Flag,2024-05-17 11:30:00+00:00,,GREEN,,1235,GREEN LIGHT - PIT EXIT OPEN,Track,,9508
Flag,2024-05-17 11:48:54+00:00,,DOUBLE YELLOW,,1235,DOUBLE YELLOW IN TRACK SECTOR 12,Sector,12,9508
Flag,2024-05-17 11:49:05+00:00,,DOUBLE YELLOW,,1235,DOUBLE YELLOW IN TRACK SECTOR 13,Sector,13,9508
Flag,2024-05-17 11:49:12+00:00,,YELLOW,,1235,YELLOW IN TRACK SECTOR 11,Sector,11,9508
Flag,2024-05-17 11:49:17+00:00,,RED,,1235,RED FLAG,Track,,9508
Flag,2024-05-17 11:49:18+00:00,,CLEAR,,1235,CLEAR IN TRACK SECTOR 11,Sector,11,9508
Flag,2024-05-17 11:49:18+00:00,,CLEAR,,1235,CLEAR IN TRACK SECTOR 12,Sector,12,9508
Flag,2024-05-17 11:49:18+00:00,,CLEAR,,1235,CLEAR IN TRACK SECTOR 13,Sector,13,9508
Flag,2024-05-17 11:54:26+00:00,,CLEAR,,1235,TRACK CLEAR,Track,,9508
Drs,2024-05-17 11:54:28+00:00,,,,1235,DRS ENABLED,,,9508
Other,2024-05-17 11:54:30+00:00,,,,1235,SESSION WILL RESUME AT 13:55,,,9508
Flag,2024-05-17 11:55:00+00:00,,GREEN,,1235,GREEN LIGHT - PIT EXIT OPEN,Track,,9508
Flag,2024-05-17 12:30:01+00:00,,CHEQUERED,,1235,CHEQUERED FLAG,Track,,9508
Other,2024-05-17 12:30:10+00:00,,,,1235,FIRST CAR TO TAKE THE FLAG - CAR 77 (BOT),,,9508
Other,2024-05-17 12:49:54+00:00,,,,1235,RISK OF RAIN FOR F3 QUALIFYING SESSION IS 0%,,,9508
Other,2024-05-17 12:51:16+00:00,,,,1235,RISK OF RAIN FOR F3 QUALIFYING SESSION IS 0%,,,9508
Other,2024-05-17 14:45:11+00:00,,,,1235,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,,,9509
Other,2024-05-17 14:49:19+00:00,,,,1235,PINK HEAD PADDING MATERIAL MUST BE USED,,,9509
Flag,2024-05-17 15:00:00+00:00,,GREEN,,1235,GREEN LIGHT - PIT EXIT OPEN,Track,,9509
Other,2024-05-17 15:40:58+00:00,,,,1235,INCIDENT INVOLVING CAR 22 (TSU) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – PRACTICE START INFRINGEMENT,,,9509
Other,2024-05-17 15:41:51+00:00,,,,1235,FIA STEWARDS: INCIDENT INVOLVING CAR 22 (TSU) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – PRACTICE START INFRINGEMENT,,,9509
Other,2024-05-17 15:52:21+00:00,,,,1235,INCIDENT INVOLVING CARS 11 (PER) AND 16 (LEC) NOTED - IMPEDING,,,9509
Other,2024-05-17 15:58:46+00:00,,,,1235,FIA STEWARDS: INCIDENT INVOLVING CARS 11 (PER) AND 16 (LEC) WILL BE INVESTIGATED AFTER THE SESSION - IMPEDING,,,9509
Flag,2024-05-17 16:00:01+00:00,,CHEQUERED,,1235,CHEQUERED FLAG,Track,,9509
Other,2024-05-17 16:00:06+00:00,,,,1235,FIRST CAR TO TAKE THE FLAG - CAR 14 (ALO),,,9509
Flag,2024-05-18 10:30:00+00:00,,GREEN,,1235,GREEN LIGHT - PIT EXIT OPEN,Track,,9510
Flag,2024-05-18 10:54:21+00:00,,YELLOW,,1235,YELLOW IN TRACK SECTOR 18,Sector,18,9510
Flag,2024-05-18 10:54:26+00:00,,DOUBLE YELLOW,,1235,DOUBLE YELLOW IN TRACK SECTOR 18,Sector,18,9510
Flag,2024-05-18 10:54:27+00:00,,RED,,1235,RED FLAG,Track,,9510
