date,driver_number,lap_number,meeting_key,pit_duration,session_key
2025-02-27 10:31:31.146000+00:00,44,36,1253,751.5,9684
2025-02-27 10:36:20.179000+00:00,22,38,1253,490.0,9684
2025-02-27 10:39:59.683000+00:00,10,32,1253,2286.6,9684
2025-02-27 10:41:40.723000+00:00,81,37,1253,279.7,9684
2025-02-27 10:41:58.191000+00:00,27,49,1253,421.7,9684
2025-02-27 10:42:33.358000+00:00,22,41,1253,34.3,9684
2025-02-27 10:46:23.921000+00:00,55,39,1253,638.6,9684
2025-02-27 10:46:25.276000+00:00,10,35,1253,29.2,9684
2025-02-27 10:46:42.697000+00:00,14,41,1253,367.2,9684
2025-02-27 10:48:11.573000+00:00,22,44,1253,21.2,9684
2025-02-27 10:49:24.441000+00:00,81,41,1253,42.7,9684
2025-02-27 10:50:48.813000+00:00,22,45,1253,21.8,9684
2025-02-27 10:51:32.099000+00:00,27,54,1253,21.9,9684
2025-02-27 10:52:55.714000+00:00,44,44,1253,494.5,9684
2025-02-27 10:53:11.262000+00:00,22,46,1253,22.8,9684
2025-02-27 10:53:30.775000+00:00,31,68,1253,22.3,9684
2025-02-27 10:55:13.126000+00:00,63,71,1253,603.8,9684
2025-02-27 12:03:33.265000+00:00,6,1,1253,,9684
2025-02-27 12:04:34.329000+00:00,55,45,1253,5329.2,9684
2025-02-27 12:13:19.007000+00:00,16,1,1253,,9684
2025-02-27 12:13:51.492000+00:00,87,1,1253,,9684
2025-02-27 12:14:57.116000+00:00,12,1,1253,,9684
2025-02-27 12:15:12.148000+00:00,6,2,1253,562.0,9684
2025-02-27 12:17:17.418000+00:00,7,1,1253,,9684
2025-02-27 12:19:35.527000+00:00,55,50,1253,348.6,9684
2025-02-27 12:21:05.692000+00:00,12,4,1253,20.1,9684
2025-02-27 12:21:09.675000+00:00,30,29,1253,9406.9,9684
2025-02-27 12:24:57.421000+00:00,30,31,1253,29.2,9684
2025-02-27 12:27:29.989000+00:00,87,6,1253,333.4,9684
2025-02-27 12:33:35.344000+00:00,16,8,1253,467.1,9684
2025-02-27 12:33:39.111000+00:00,5,1,1253,,9684
2025-02-27 12:37:22.528000+00:00,55,55,1253,510.3,9684
2025-02-27 12:38:29.696000+00:00,18,1,1253,,9684
2025-02-27 12:39:49.237000+00:00,7,9,1253,463.5,9684
2025-02-27 12:43:50.920000+00:00,12,8,1253,921.6,9684
2025-02-27 12:49:17.008000+00:00,6,13,1253,944.8,9684
2025-02-27 12:49:54.999000+00:00,12,11,1253,29.2,9684
2025-02-27 12:50:34.552000+00:00,16,13,1253,462.5,9684
2025-02-27 12:51:54.298000+00:00,6,14,1253,26.8,9684
2025-02-27 12:52:39.636000+00:00,18,3,1253,643.4,9684
2025-02-27 12:52:46.118000+00:00,55,60,1253,387.8,9684
2025-02-27 12:56:04.674000+00:00,5,8,1253,579.9,9684
2025-02-27 12:56:13.289000+00:00,4,1,1253,,9684
2025-02-27 12:57:20.964000+00:00,30,51,1253,30.4,9684
2025-02-27 13:00:41.627000+00:00,7,15,1253,573.9,9684
2025-02-27 13:01:11.183000+00:00,12,13,1253,454.4,9684
2025-02-27 13:05:38.120000+00:00,55,64,1253,337.2,9684
2025-02-27 13:07:24.058000+00:00,5,13,1253,163.6,9684
2025-02-27 13:09:00.416000+00:00,4,5,1253,339.7,9684
2025-02-27 13:09:19.750000+00:00,16,19,1253,410.9,9684
2025-02-27 13:11:03.794000+00:00,12,18,1253,19.1,9684
2025-02-27 13:11:55.153000+00:00,87,21,1253,1218.8,9684
2025-02-27 13:13:44.022000+00:00,18,5,1253,1057.5,9684
2025-02-27 13:15:29.298000+00:00,12,20,1253,33.7,9684
2025-02-27 13:15:49.521000+00:00,7,18,1253,575.9,9684
2025-02-27 13:20:07.171000+00:00,6,31,1253,31.9,9684
2025-02-27 13:28:29.721000+00:00,12,23,1253,470.5,9684
2025-02-27 13:28:41.572000+00:00,4,8,1253,861.0,9684
2025-02-27 13:29:15.179000+00:00,7,21,1253,464.3,9684
2025-02-27 13:30:30.463000+00:00,16,24,1253,697.3,9684
2025-02-27 13:39:49.064000+00:00,5,17,1253,1483.4,9684
2025-02-27 13:40:17.567000+00:00,55,69,1253,1513.2,9684
2025-02-27 13:41:42.905000+00:00,4,10,1253,570.5,9684
2025-02-27 13:43:33.566000+00:00,12,24,1253,780.5,9684
2025-02-27 13:43:51.329000+00:00,4,11,1253,26.7,9684
2025-02-27 13:47:08.060000+00:00,18,12,1253,1252.5,9684
2025-02-27 13:49:53.376000+00:00,30,75,1253,833.9,9684
2025-02-27 13:52:32.003000+00:00,12,27,1253,237.4,9684
2025-02-27 13:56:05.525000+00:00,30,78,1253,29.5,9684
2025-02-27 13:58:58.911000+00:00,7,23,1253,1540.4,9684
2025-02-27 14:00:37.700000+00:00,6,56,1253,29.5,9684
2025-02-27 14:04:20.400000+00:00,87,32,1253,2067.8,9684
2025-02-27 14:05:17.788000+00:00,5,20,1253,1219.9,9684
2025-02-27 14:05:59.671000+00:00,55,79,1253,569.6,9684
2025-02-27 14:06:50.950000+00:00,18,17,1253,641.6,9684
2025-02-27 14:10:19.412000+00:00,16,26,1253,2123.8,9684
2025-02-27 14:12:45.228000+00:00,16,27,1253,23.9,9684
2025-02-27 14:14:20.950000+00:00,7,27,1253,488.3,9684
2025-02-27 14:16:31.997000+00:00,5,22,1253,453.1,9684
2025-02-27 14:16:46.787000+00:00,4,31,1253,35.3,9684
2025-02-27 14:17:20.274000+00:00,7,28,1253,29.5,9684
2025-02-27 14:18:41.856000+00:00,30,79,1253,1243.6,9684
2025-02-27 14:19:00.078000+00:00,5,23,1253,21.7,9684
2025-02-27 14:22:06.107000+00:00,12,30,1253,1425.9,9684
2025-02-27 14:24:50.338000+00:00,12,31,1253,24.8,9684
2025-02-27 14:26:51.393000+00:00,18,23,1253,512.3,9684
2025-02-27 14:31:19.973000+00:00,55,89,1253,496.5,9684
2025-02-27 14:40:42.437000+00:00,5,36,1253,25.0,9684
2025-02-27 14:40:47.640000+00:00,16,44,1253,24.7,9684
2025-02-27 14:45:40.847000+00:00,4,49,1253,34.5,9684
2025-02-27 14:46:34.382000+00:00,7,45,1253,38.2,9684
2025-02-27 14:47:27.757000+00:00,18,28,1253,702.3,9684
2025-02-27 14:48:32.296000+00:00,30,83,1253,1309.8,9684
2025-02-27 14:53:05.051000+00:00,6,72,1253,1612.2,9684
2025-02-27 14:55:27.800000+00:00,87,51,1253,1240.3,9684
2025-02-27 14:56:52.748000+00:00,55,99,1253,541.8,9684
2025-02-27 14:58:04.458000+00:00,12,51,1253,25.7,9684
2025-02-27 15:06:16.141000+00:00,6,77,1253,246.0,9684
2025-02-27 15:09:38.192000+00:00,16,62,1253,24.7,9684
2025-02-27 15:11:01.383000+00:00,7,60,1253,34.4,9684
2025-02-27 15:13:27.518000+00:00,5,56,1253,40.6,9684
2025-02-27 15:15:44.277000+00:00,18,38,1253,704.2,9684
2025-02-27 15:20:32.886000+00:00,30,87,1253,1458.2,9684
2025-02-27 15:22:12.127000+00:00,12,66,1253,25.6,9684
2025-02-27 15:22:15.565000+00:00,55,109,1253,535.5,9684
2025-02-27 15:22:18.706000+00:00,87,64,1253,341.8,9684
2025-02-27 15:23:05.246000+00:00,6,82,1253,449.5,9684
2025-02-27 15:31:04.260000+00:00,4,69,1253,859.2,9684
2025-02-27 15:35:46.091000+00:00,4,70,1253,175.0,9684
2025-02-27 15:37:38.634000+00:00,18,48,1253,317.6,9684
2025-02-27 15:38:07.620000+00:00,6,87,1253,366.8,9684
2025-02-27 15:39:24.256000+00:00,4,72,1253,24.4,9684
2025-02-27 15:44:08.045000+00:00,7,75,1253,541.0,9684
2025-02-27 15:44:33.352000+00:00,4,73,1253,214.2,9684
2025-02-27 15:46:35.685000+00:00,7,76,1253,26.1,9684
2025-02-27 15:47:04.625000+00:00,6,90,1253,242.3,9684
2025-02-27 15:47:15.273000+00:00,55,124,1253,26.2,9684
2025-02-27 15:48:38.813000+00:00,7,77,1253,24.2,9684
2025-02-27 15:49:24.396000+00:00,6,91,1253,23.9,9684
2025-02-27 15:49:45.058000+00:00,55,125,1253,25.5,9684
2025-02-27 15:50:40.508000+00:00,7,78,1253,25.6,9684
2025-02-27 15:51:34.411000+00:00,6,92,1253,24.4,9684
2025-02-27 15:52:04.784000+00:00,55,126,1253,26.3,9684
2025-02-27 15:52:40.166000+00:00,4,75,1253,290.4,9684
2025-02-27 15:52:42.377000+00:00,7,79,1253,24.0,9684
2025-02-27 15:53:36.931000+00:00,6,93,1253,24.6,9684
2025-02-27 15:53:48.530000+00:00,30,90,1253,1660.3,9684
2025-02-27 15:54:32.722000+00:00,55,127,1253,25.6,9684
2025-02-27 15:54:44.115000+00:00,7,80,1253,24.1,9684
2025-02-28 07:00:02.930000+00:00,1,1,1253,,9685
2025-02-28 07:00:12.803000+00:00,6,1,1253,,9685
2025-02-28 07:00:20.191000+00:00,87,1,1253,,9685
2025-02-28 07:00:23.203000+00:00,5,1,1253,,9685
2025-02-28 07:00:29.369000+00:00,7,1,1253,,9685
2025-02-28 07:00:36.929000+00:00,16,1,1253,,9685
2025-02-28 07:00:52.030000+00:00,23,1,1253,,9685
2025-02-28 07:01:02.263000+00:00,14,1,1253,,9685
2025-02-28 07:01:53.029000+00:00,12,1,1253,,9685
2025-02-28 07:02:53.451000+00:00,4,1,1253,,9685
2025-02-28 07:03:38.501000+00:00,7,2,1253,30.4,9685
2025-02-28 07:07:43.817000+00:00,1,5,1253,62.3,9685
2025-02-28 07:07:56.064000+00:00,12,4,1253,19.2,9685
2025-02-28 07:12:08.797000+00:00,6,4,1253,332.9,9685
2025-02-28 07:12:50.632000+00:00,14,3,1253,454.2,9685
2025-02-28 07:15:44.883000+00:00,12,8,1253,19.2,9685
2025-02-28 07:17:25.891000+00:00,4,3,1253,624.5,9685
2025-02-28 07:20:05.140000+00:00,23,3,1253,946.0,9685
2025-02-28 07:22:56.546000+00:00,16,8,1253,549.3,9685
2025-02-28 07:24:14.893000+00:00,87,6,1253,937.8,9685
2025-02-28 07:27:08.444000+00:00,12,11,1253,354.6,9685
2025-02-28 07:28:59.657000+00:00,16,11,1253,30.1,9685
2025-02-28 07:30:03.319000+00:00,23,6,1253,301.7,9685
2025-02-28 07:30:09.507000+00:00,14,5,1253,825.6,9685
2025-02-28 07:30:48.439000+00:00,4,5,1253,552.6,9685
2025-02-28 07:31:02.497000+00:00,5,7,1253,1164.8,9685
2025-02-28 07:31:03.108000+00:00,7,11,1253,621.4,9685
2025-02-28 07:32:57.185000+00:00,1,9,1253,1116.8,9685
2025-02-28 07:35:38.723000+00:00,6,7,1253,1054.1,9685
2025-02-28 07:37:25.350000+00:00,7,14,1253,28.4,9685
2025-02-28 07:39:08.541000+00:00,1,12,1253,32.6,9685
2025-02-28 07:41:27.379000+00:00,4,7,1253,383.8,9685
2025-02-28 07:41:38.364000+00:00,6,10,1253,33.4,9685
2025-02-28 07:46:54.563000+00:00,5,11,1253,502.6,9685
2025-02-28 07:52:37.729000+00:00,4,9,1253,424.8,9685
2025-02-28 07:53:45.429000+00:00,6,13,1253,429.8,9685
2025-02-28 07:57:05.945000+00:00,5,16,1253,26.3,9685
2025-02-28 07:58:06.380000+00:00,23,11,1253,1134.9,9685
2025-02-28 07:59:17.597000+00:00,16,14,1253,1501.6,9685
2025-02-28 08:00:09.546000+00:00,6,16,1253,34.9,9685
2025-02-28 08:03:10.293000+00:00,4,11,1253,388.1,9685
2025-02-28 08:12:26.858000+00:00,7,20,1253,1428.3,9685
2025-02-28 08:18:51.558000+00:00,4,13,1253,695.4,9685
2025-02-28 08:19:07.175000+00:00,16,19,1253,617.4,9685
2025-02-28 08:20:55.335000+00:00,1,15,1253,2185.0,9685
2025-02-28 08:23:06.813000+00:00,6,22,1253,689.7,9685
2025-02-28 08:23:15.735000+00:00,23,18,1253,740.6,9685
2025-02-28 08:25:03.228000+00:00,1,17,1253,29.0,9685
2025-02-28 08:25:17.465000+00:00,14,12,1253,2578.8,9685
2025-02-28 08:31:31.620000+00:00,5,22,1253,1468.5,9685
2025-02-28 08:31:49.467000+00:00,7,27,1253,346.2,9685
2025-02-28 08:36:00.696000+00:00,4,18,1253,437.1,9685
2025-02-28 08:37:50.584000+00:00,7,30,1253,28.1,9685
2025-02-28 08:38:29.261000+00:00,16,24,1253,619.9,9685
2025-02-28 08:38:34.823000+00:00,23,23,1253,361.5,9685
2025-02-28 08:43:34.413000+00:00,87,9,1253,4315.0,9685
2025-02-28 08:44:55.606000+00:00,6,28,1253,609.3,9685
2025-02-28 08:49:45.490000+00:00,87,12,1253,36.3,9685
2025-02-28 08:51:25.519000+00:00,6,31,1253,37.7,9685
2025-02-28 08:52:02.059000+00:00,7,33,1253,514.2,9685
2025-02-28 08:52:49.486000+00:00,14,19,1253,942.6,9685
2025-02-28 08:54:29.047000+00:00,12,14,1253,4918.8,9685
2025-02-28 08:59:06.235000+00:00,16,28,1253,778.2,9685
2025-02-28 09:01:42.384000+00:00,1,20,1253,1824.1,9685
2025-02-28 09:03:26.180000+00:00,12,17,1253,225.1,9685
2025-02-28 09:04:32.077000+00:00,4,27,1253,610.7,9685
2025-02-28 09:05:35.818000+00:00,87,19,1253,237.7,9685
2025-02-28 09:05:52.776000+00:00,6,34,1253,515.2,9685
2025-02-28 09:12:04.036000+00:00,6,37,1253,40.3,9685
2025-02-28 09:12:05.892000+00:00,87,22,1253,35.7,9685
2025-02-28 09:12:08.742000+00:00,12,20,1253,204.5,9685
2025-02-28 09:18:29.379000+00:00,6,40,1253,43.6,9685
2025-02-28 09:21:20.971000+00:00,1,25,1253,546.9,9685
2025-02-28 09:23:30.874000+00:00,14,26,1253,1152.0,9685
2025-02-28 09:24:12.259000+00:00,23,27,1253,2277.6,9685
2025-02-28 09:24:52.143000+00:00,6,43,1253,54.6,9685
2025-02-28 09:28:13.666000+00:00,12,23,1253,647.0,9685
2025-02-28 09:30:28.579000+00:00,4,33,1253,819.1,9685
2025-02-28 09:30:28.590000+00:00,7,39,1253,1600.2,9685
2025-02-28 09:31:29.698000+00:00,16,33,1253,1385.7,9685
2025-02-28 09:35:17.988000+00:00,87,25,1253,1075.6,9685
2025-02-28 09:37:44.873000+00:00,87,26,1253,22.7,9685
2025-02-28 09:46:33.045000+00:00,6,45,1253,1079.4,9685
2025-02-28 09:46:52.750000+00:00,87,31,1253,39.8,9685
2025-02-28 09:49:15.419000+00:00,6,46,1253,24.3,9685
2025-02-28 09:50:27.543000+00:00,7,45,1253,501.5,9685
2025-02-28 09:51:26.380000+00:00,14,32,1253,998.3,9685
2025-02-28 09:53:44.245000+00:00,4,43,1253,405.4,9685
2025-02-28 10:00:30.154000+00:00,12,37,1253,549.3,9685
2025-02-28 10:03:26.726000+00:00,16,43,1253,919.4,9685
2025-02-28 10:03:45.683000+00:00,23,39,1253,1166.4,9685
2025-02-28 10:21:03.003000+00:00,12,45,1253,1782.0,9685
2025-02-28 10:24:03.582000+00:00,7,51,1253,1318.3,9685
2025-02-28 10:24:04.400000+00:00,4,53,1253,842.0,9685
2025-02-28 10:24:05.359000+00:00,12,46,1253,1964.5,9685
2025-02-28 10:24:06.706000+00:00,14,38,1253,1294.8,9685
2025-02-28 10:24:08.219000+00:00,87,47,1253,2275.2,9685
2025-02-28 10:24:17.870000+00:00,1,37,1253,2596.6,9685
2025-02-28 10:25:06.049000+00:00,5,23,1253,6683.3,9685
2025-02-28 10:26:09.776000+00:00,16,49,1253,2282.4,9685
2025-02-28 10:28:17.840000+00:00,23,45,1253,2638.9,9685
2025-02-28 10:29:21.961000+00:00,5,25,1253,40.2,9685
2025-02-28 10:34:07.800000+00:00,6,61,1253,2716.7,9685
2025-02-28 10:36:43.894000+00:00,6,62,1253,24.0,9685
2025-02-28 10:41:19.305000+00:00,12,53,1253,336.6,9685
2025-02-28 10:43:24.325000+00:00,16,59,1253,51.1,9685
2025-02-28 10:45:41.920000+00:00,14,44,1253,681.3,9685
2025-02-28 10:46:27.397000+00:00,5,31,1253,390.9,9685
2025-02-28 10:48:41.941000+00:00,16,62,1253,24.0,9685
2025-02-28 11:26:03.357000+00:00,1,1,1253,,9685
2025-02-28 11:26:06.233000+00:00,6,1,1253,,9685
2025-02-28 11:26:06.732000+00:00,87,1,1253,,9685
2025-02-28 11:26:06.955000+00:00,5,1,1253,,9685
2025-02-28 11:26:07.214000+00:00,7,1,1253,,9685
2025-02-28 11:26:07.695000+00:00,16,1,1253,,9685
2025-02-28 11:26:08.751000+00:00,23,1,1253,,9685
2025-02-28 11:26:09.331000+00:00,14,1,1253,,9685
2025-02-28 11:26:12.549000+00:00,12,1,1253,,9685
2025-02-28 11:26:16.988000+00:00,4,1,1253,,9685
2025-02-28 11:26:19.109000+00:00,7,2,1253,30.4,9685
2025-02-28 11:26:34.423000+00:00,1,5,1253,62.3,9685
2025-02-28 11:26:35.229000+00:00,12,4,1253,19.2,9685
2025-02-28 11:26:51.068000+00:00,6,4,1253,332.9,9685
2025-02-28 11:26:53.598000+00:00,14,3,1253,454.2,9685
2025-02-28 12:00:04.788000+00:00,31,1,1253,,9685
2025-02-28 12:01:26.092000+00:00,10,1,1253,,9685
2025-02-28 12:06:38.100000+00:00,31,4,1253,34.3,9685
2025-02-28 12:07:35.628000+00:00,22,1,1253,,9685
2025-02-28 12:11:09.995000+00:00,31,5,1253,306.1,9685
2025-02-28 12:11:28.683000+00:00,10,5,1253,,9685
2025-02-28 12:11:35.248000+00:00,44,1,1253,,9685
2025-02-28 12:12:11.612000+00:00,22,2,1253,,9685
2025-02-28 12:15:59.720000+00:00,63,1,1253,,9685
2025-02-28 12:21:52.499000+00:00,10,8,1253,314.0,9685
2025-02-28 12:21:55.130000+00:00,63,4,1253,33.5,9685
2025-02-28 12:25:46.273000+00:00,31,10,1253,332.1,9685
2025-02-28 12:26:11.685000+00:00,27,1,1253,,9685
2025-02-28 12:32:18.492000+00:00,18,1,1253,,9685
2025-02-28 12:36:33.224000+00:00,22,8,1253,872.4,9685
2025-02-28 12:38:18.189000+00:00,81,1,1253,,9685
2025-02-28 12:38:49.923000+00:00,22,9,1253,21.4,9685
2025-02-28 12:39:14.876000+00:00,44,8,1253,860.1,9685
2025-02-28 12:40:12.412000+00:00,23,59,1253,6515.2,9685
2025-02-28 12:42:42.377000+00:00,27,6,1253,450.4,9685
2025-02-28 12:43:08.798000+00:00,63,10,1253,678.6,9685
2025-02-28 12:43:11.038000+00:00,81,3,1253,90.9,9685
2025-02-28 12:43:57.245000+00:00,31,16,1253,385.7,9685
2025-02-28 12:47:16.869000+00:00,18,4,1253,570.8,9685
2025-02-28 12:48:44.408000+00:00,10,14,1253,930.7,9685
2025-02-28 12:50:31.768000+00:00,31,19,1253,33.9,9685
2025-02-28 12:55:29.447000+00:00,63,13,1253,408.3,9685
2025-02-28 12:59:17.208000+00:00,27,10,1253,536.4,9685
2025-02-28 13:01:15.237000+00:00,63,16,1253,32.2,9685
2025-02-28 13:02:06.590000+00:00,81,9,1253,466.7,9685
2025-02-28 13:02:23.426000+00:00,18,9,1253,349.5,9685
2025-02-28 13:04:24.582000+00:00,44,13,1253,913.0,9685
2025-02-28 13:04:33.330000+00:00,31,22,1253,510.8,9685
2025-02-28 13:07:43.765000+00:00,81,12,1253,27.2,9685
2025-02-28 13:10:32.572000+00:00,10,19,1253,748.2,9685
2025-02-28 13:10:43.657000+00:00,44,16,1253,29.7,9685
2025-02-28 13:11:43.659000+00:00,1,48,1253,8991.2,9685
2025-02-28 13:16:35.019000+00:00,23,81,1253,30.0,9685
2025-02-28 13:22:16.849000+00:00,18,14,1253,632.9,9685
2025-02-28 13:22:26.832000+00:00,44,18,1253,471.5,9685
2025-02-28 13:23:13.031000+00:00,27,16,1253,752.1,9685
2025-02-28 13:24:25.018000+00:00,22,27,1253,965.8,9685
2025-02-28 13:26:35.023000+00:00,63,22,1253,901.2,9685
2025-02-28 13:26:40.177000+00:00,22,28,1253,21.5,9685
2025-02-28 13:27:48.680000+00:00,81,15,1253,875.0,9685
2025-02-28 13:29:18.902000+00:00,1,54,1253,361.6,9685
2025-02-28 13:30:26.181000+00:00,81,16,1253,28.7,9685
2025-02-28 13:35:28.596000+00:00,31,29,1253,1017.3,9685
2025-02-28 13:36:11.298000+00:00,63,25,1253,257.6,9685
2025-02-28 13:38:03.232000+00:00,31,30,1253,21.5,9685
2025-02-28 13:43:08.428000+00:00,44,22,1253,770.1,9685
2025-02-28 13:49:20.076000+00:00,10,25,1253,1658.1,9685
2025-02-28 13:49:53.071000+00:00,18,19,1253,1138.9,9685
2025-02-28 13:50:21.071000+00:00,1,57,1253,933.7,9685
2025-02-28 13:57:42.015000+00:00,44,27,1253,305.6,9685
2025-02-28 14:00:26.459000+00:00,81,34,1253,33.4,9685
2025-02-28 14:04:23.418000+00:00,1,60,1253,528.8,9685
2025-02-28 14:04:58.457000+00:00,31,46,1253,43.5,9685
2025-02-28 14:07:10.822000+00:00,18,24,1253,514.3,9685
2025-02-28 14:07:38.692000+00:00,27,22,1253,1956.3,9685
2025-02-28 14:10:48.458000+00:00,23,98,1253,1609.8,9685
2025-02-28 14:12:31.277000+00:00,63,28,1253,1837.0,9685
2025-02-28 14:15:13.234000+00:00,63,29,1253,24.2,9685
2025-02-28 14:16:20.984000+00:00,22,46,1253,1219.5,9685
2025-02-28 14:18:32.643000+00:00,22,47,1253,21.2,9685
2025-02-28 14:24:52.370000+00:00,44,30,1253,1309.9,9685
2025-02-28 14:27:19.938000+00:00,44,31,1253,22.4,9685
2025-02-28 14:27:46.821000+00:00,23,101,1253,690.5,9685
2025-02-28 14:30:28.784000+00:00,10,39,1253,1129.3,9685
2025-02-28 14:31:04.611000+00:00,1,63,1253,1298.5,9685
2025-02-28 14:34:20.386000+00:00,81,55,1253,33.7,9685
2025-02-28 14:36:02.831000+00:00,31,65,1253,38.2,9685
2025-02-28 14:42:30.562000+00:00,23,106,1253,359.1,9685
2025-02-28 14:46:51.872000+00:00,63,48,1253,26.6,9685
2025-02-28 14:48:47.824000+00:00,27,35,1253,1171.0,9685
2025-02-28 14:51:21.486000+00:00,14,50,1253,14142.3,9685
2025-02-28 14:51:52.115000+00:00,23,109,1253,252.1,9685
2025-02-28 14:56:37.739000+00:00,14,53,1253,25.5,9685
2025-02-28 15:01:24.965000+00:00,10,53,1253,528.2,9685
2025-02-28 15:02:08.399000+00:00,1,66,1253,1564.8,9685
2025-02-28 15:02:13.484000+00:00,23,113,1253,183.6,9685
2025-02-28 15:06:58.798000+00:00,22,65,1253,1140.6,9685
2025-02-28 15:08:27.787000+00:00,81,67,1253,921.1,9685
2025-02-28 15:09:52.508000+00:00,44,43,1253,1373.5,9685
2025-02-28 15:12:14.307000+00:00,81,69,1253,28.6,9685
2025-02-28 15:14:35.127000+00:00,81,70,1253,30.3,9685
2025-02-28 15:16:39.924000+00:00,1,69,1253,572.7,9685
2025-02-28 15:18:35.543000+00:00,23,116,1253,666.5,9685
2025-02-28 15:22:01.358000+00:00,22,71,1253,250.8,9685
2025-02-28 15:22:42.730000+00:00,14,64,1253,495.7,9685
2025-02-28 15:23:50.749000+00:00,63,71,1253,24.4,9685
2025-02-28 15:26:30.910000+00:00,81,74,1253,275.5,9685
2025-02-28 15:27:12.543000+00:00,27,48,1253,1028.6,9685
2025-02-28 15:44:32.963000+00:00,31,94,1253,25.4,9685
2025-02-28 15:46:39.511000+00:00,23,127,1253,604.3,9685
2025-02-28 15:46:44.872000+00:00,31,95,1253,26.8,9685
2025-02-28 15:46:49.782000+00:00,22,79,1253,246.0,9685
2025-02-28 15:48:00.598000+00:00,14,75,1253,448.3,9685
2025-02-28 15:48:50.710000+00:00,81,80,1253,365.5,9685
2025-02-28 15:48:54.810000+00:00,1,74,1253,512.4,9685
2025-02-28 15:49:02.291000+00:00,31,96,1253,32.7,9685
2025-02-28 15:49:59.072000+00:00,63,84,1253,344.6,9685
2025-02-28 15:52:54.806000+00:00,22,82,1253,49.3,9685
2025-02-28 15:53:18.674000+00:00,10,79,1253,28.9,9685
2025-02-28 15:54:41.883000+00:00,31,99,1253,31.9,9685
2025-02-28 15:54:53.846000+00:00,22,83,1253,24.1,9685
2025-02-28 15:55:25.495000+00:00,63,87,1253,27.4,9685
2025-02-28 15:55:40.517000+00:00,10,80,1253,27.3,9685
2025-02-28 15:56:52.223000+00:00,22,84,1253,24.5,9685
2025-02-28 15:57:05.607000+00:00,31,100,1253,26.8,9685
2025-02-28 15:57:51.249000+00:00,10,81,1253,28.4,9685
2025-02-28 15:58:09.068000+00:00,14,80,1253,127.1,9685
2025-02-28 15:58:43.445000+00:00,27,67,1253,24.8,9685
2025-02-28 15:58:52.389000+00:00,22,85,1253,24.1,9685
2025-02-28 15:59:24.430000+00:00,81,83,1253,329.2,9685
2025-02-28 15:59:26.809000+00:00,31,101,1253,33.5,9685
2025-03-14 01:30:03.187000+00:00,27,1,1254,,9686
2025-03-14 01:30:14.530000+00:00,6,1,1254,,9686
2025-03-14 01:30:15.871000+00:00,4,1,1254,,9686
2025-03-14 01:30:19.204000+00:00,5,1,1254,,9686
2025-03-14 01:30:28.407000+00:00,10,1,1254,,9686
2025-03-14 01:30:33.174000+00:00,7,1,1254,,9686
2025-03-14 01:30:38.774000+00:00,18,1,1254,,9686
2025-03-14 01:30:46.868000+00:00,22,1,1254,,9686
2025-03-14 01:30:56.223000+00:00,1,1,1254,,9686
2025-03-14 01:31:06.337000+00:00,44,1,1254,,9686
2025-03-14 01:31:13.571000+00:00,16,1,1254,,9686
2025-03-14 01:31:20.193000+00:00,30,1,1254,,9686
2025-03-14 01:31:26.405000+00:00,87,1,1254,,9686
2025-03-14 01:31:29.674000+00:00,81,1,1254,,9686
2025-03-14 01:31:38.356000+00:00,12,1,1254,,9686
2025-03-14 01:31:53.442000+00:00,63,1,1254,,9686
2025-03-14 01:32:07.814000+00:00,27,2,1254,21.9,9686
2025-03-14 01:32:11.414000+00:00,14,1,1254,,9686
2025-03-14 01:33:19.290000+00:00,55,1,1254,,9686
2025-03-14 01:34:10.468000+00:00,31,1,1254,,9686
2025-03-14 01:34:17.778000+00:00,27,3,1254,30.8,9686
2025-03-14 01:37:20.365000+00:00,23,1,1254,,9686
2025-03-14 01:40:23.379000+00:00,22,6,1254,24.6,9686
2025-03-14 01:42:02.141000+00:00,63,7,1254,21.3,9686
2025-03-14 01:42:50.762000+00:00,10,8,1254,22.5,9686
2025-03-14 01:43:04.659000+00:00,12,7,1254,12.9,9686
2025-03-14 01:43:10.712000+00:00,27,4,1254,434.9,9686
2025-03-14 01:44:13.515000+00:00,30,8,1254,28.1,9686
2025-03-14 01:44:17.442000+00:00,6,9,1254,27.0,9686
2025-03-14 01:46:57.084000+00:00,5,6,1254,475.4,9686
2025-03-14 01:47:49.484000+00:00,7,11,1254,21.3,9686
2025-03-14 01:48:02.636000+00:00,81,6,1254,478.3,9686
2025-03-14 01:55:03.450000+00:00,81,7,1254,899.1,9686
2025-03-14 01:55:05.026000+00:00,4,8,1254,792.5,9686
2025-03-14 01:55:05.065000+00:00,16,8,1254,726.0,9686
2025-03-14 01:55:10.001000+00:00,44,8,1254,750.5,9686
2025-03-14 01:55:21.588000+00:00,22,9,1254,572.6,9686
2025-03-14 01:55:22.465000+00:00,5,7,1254,980.8,9686
2025-03-14 01:55:30.593000+00:00,6,12,1254,699.9,9686
2025-03-14 01:56:10.692000+00:00,1,8,1254,771.8,9686
2025-03-14 01:56:21.032000+00:00,27,8,1254,1225.2,9686
2025-03-14 01:56:33.061000+00:00,23,4,1254,860.4,9686
